date,asin,product_name,mrp,selling_price,discount_percent,customer_rating,total_reviews,page_views,ad_spend_inr,is_sale_season,is_weekend,inventory_level,units_sold,is_stockout,actual_demand,year,month,day,day_of_week,week_of_year,day_of_year,quarter,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,discount_amount,price_discount_ratio,ad_spend_per_view,inventory_demand_ratio,inventory_gap,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,demand_rolling_7,demand_rolling_14,demand_rolling_30,demand_rolling_std_7,units_sold_lag_1,units_sold_lag_7,selling_price_lag_1,selling_price_change,inventory_lag_1,inventory_change,product_demand_rank
2023-11-13,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,4199.7,70,4.2,14936,39609,6172,1,0,503,453,0,453,2023,11,13,0,46,317,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,9799.3,0.7,0.15582317150142644,1.1103752759381897,50,374.0,155.0,524.0,113.0,342.57142857142856,299.64285714285717,229.5,141.09672467596724,261.0,155.0,8399.4,-4199.7,261.0,242.0,1.0
2023-11-14,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,4199.7,70,4.1,7883,23088,4721,1,0,554,353,0,353,2023,11,14,1,46,318,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7236440382959124,0.690173388242972,9799.3,0.7,0.204478516978517,1.5694050991501416,201,453.0,143.0,517.0,97.0,385.14285714285717,294.57142857142856,240.83333333333334,118.16292223229824,453.0,143.0,4199.7,0.0,503.0,51.0,1.0
2023-11-16,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.2,15452,8284,982,0,0,200,124,0,124,2023,11,16,3,46,320,4,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,2799.7999999999993,0.19999999999999996,0.11854176726219218,1.6129032258064515,76,353.0,388.0,159.0,159.0,415.14285714285717,282.85714285714283,249.36666666666667,57.55411532180957,353.0,298.0,4199.7,6999.500000000001,554.0,-354.0,1.0
2023-11-17,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.5,9795,7736,603,0,0,144,120,0,120,2023,11,17,4,46,321,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652,4199.700000000001,0.30000000000000004,0.07794725956566702,1.2,24,124.0,508.0,159.0,131.0,377.42857142857144,280.35714285714283,248.2,125.13040816531777,124.0,508.0,11199.2,-1399.9000000000015,200.0,-56.0,1.0
2023-11-18,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.3,9693,6142,563,0,1,77,77,1,134,2023,11,18,5,46,322,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,5599.6,0.4,0.09166395310973624,0.5746268656716418,-57,120.0,457.0,146.0,138.0,322.0,277.57142857142856,247.83333333333334,142.39616099694075,120.0,290.0,9799.3,-1399.8999999999996,144.0,-67.0,1.0
2023-11-25,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.0,6679,16806,1809,0,1,136,136,1,200,2023,11,25,5,47,329,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5808002734538013,0.8140460935082175,5599.6,0.4,0.1076401285255266,0.68,-64,134.0,373.0,139.0,140.0,275.85714285714283,276.7142857142857,247.7,143.68649736078038,77.0,373.0,8399.4,0.0,77.0,59.0,1.0
2023-11-30,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.1,7237,9155,1473,0,0,96,96,1,140,2023,11,30,3,48,334,4,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,5599.6,0.4,0.16089568541780447,0.6857142857142857,-44,200.0,374.0,153.0,111.0,251.14285714285714,281.07142857142856,249.7,138.9945185626981,136.0,261.0,8399.4,0.0,136.0,-40.0,1.0
2023-12-03,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.0,12563,11312,1511,0,1,281,154,0,154,2023,12,3,6,48,337,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,4199.700000000001,0.30000000000000004,0.1335749646393211,1.8246753246753247,127,140.0,453.0,155.0,113.0,217.71428571428572,280.14285714285717,250.66666666666666,132.51001759076487,96.0,453.0,8399.4,1399.8999999999996,96.0,185.0,1.0
2023-12-08,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.9,14685,8981,717,0,0,186,135,0,135,2023,12,8,4,49,342,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,4199.700000000001,0.30000000000000004,0.07983520766061686,1.3777777777777778,51,154.0,353.0,143.0,156.0,175.0,280.07142857142856,252.03333333333333,82.94777473406629,154.0,353.0,9799.3,0.0,281.0,-95.0,1.0
2023-12-10,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.3,7153,11441,1827,0,1,125,125,1,170,2023,12,10,6,49,344,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,5599.6,0.4,0.15968883838825276,0.7352941176470589,-45,135.0,124.0,388.0,143.0,143.85714285714286,279.5,251.33333333333334,27.107370285765636,135.0,124.0,9799.3,-1399.8999999999996,186.0,-61.0,1.0
2023-12-12,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,3.9,10459,11100,1689,0,0,292,158,0,158,2023,12,12,1,50,346,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,5599.6,0.4,0.15216216216216216,1.8481012658227849,134,170.0,120.0,508.0,142.0,150.42857142857142,263.92857142857144,252.23333333333332,27.06693642840154,125.0,120.0,8399.4,0.0,125.0,167.0,1.0
2023-12-14,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.3,7502,14915,1588,0,0,316,165,0,165,2023,12,14,3,50,348,4,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,2799.7999999999993,0.19999999999999996,0.10646999664767014,1.915151515151515,151,158.0,134.0,457.0,128.0,155.85714285714286,238.92857142857142,252.76666666666668,23.526074693332724,158.0,77.0,8399.4,2799.800000000001,292.0,24.0,1.0
2023-12-17,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.1,14981,13841,1901,0,1,89,89,1,148,2023,12,17,6,50,351,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,2799.7999999999993,0.19999999999999996,0.1373455675167979,0.6013513513513513,-59,165.0,200.0,373.0,91.0,160.28571428571428,218.07142857142858,254.0,21.561650259310845,165.0,136.0,11199.2,0.0,316.0,-227.0,1.0
2023-12-27,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.3,13968,7840,830,0,0,244,153,0,153,2023,12,27,2,52,361,4,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,5599.6,0.4,0.10586734693877552,1.5947712418300655,91,148.0,140.0,374.0,452.0,152.85714285714286,202.0,255.9,12.759683530934678,89.0,96.0,11199.2,-2799.800000000001,89.0,155.0,1.0
2023-12-28,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.5,13949,11335,1613,0,0,221,167,0,167,2023,12,28,3,52,362,4,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,6999.5,0.5,0.1423026025584473,1.3233532934131738,54,153.0,154.0,453.0,272.0,154.71428571428572,186.21428571428572,245.93333333333334,11.455919659205716,153.0,154.0,8399.4,-1399.8999999999996,244.0,-23.0,1.0
2024-01-01,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.4,10104,13246,1778,0,0,248,158,0,158,2024,1,1,0,1,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,2799.7999999999993,0.19999999999999996,0.13422920126830742,1.5696202531645569,90,167.0,135.0,353.0,304.0,156.57142857142858,165.78571428571428,242.43333333333334,12.34040981028563,167.0,135.0,6999.5,4199.700000000001,221.0,27.0,1.0
2024-01-02,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.2,15233,10749,1289,0,0,241,139,0,139,2024,1,2,1,1,2,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,2799.7999999999993,0.19999999999999996,0.1199181319192483,1.7338129496402879,102,158.0,170.0,124.0,524.0,159.85714285714286,151.85714285714286,237.56666666666666,7.904188160479734,158.0,125.0,11199.2,0.0,248.0,-7.0,1.0
2024-01-09,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.9,10435,6252,1052,0,0,157,111,0,111,2024,1,9,1,2,9,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,4199.700000000001,0.30000000000000004,0.16826615483045426,1.4144144144144144,46,139.0,158.0,120.0,517.0,155.42857142857142,152.92857142857142,224.73333333333332,9.744351233020144,139.0,158.0,11199.2,-1399.9000000000015,241.0,-84.0,1.0
2024-01-10,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.1,6392,7339,920,0,0,251,126,0,126,2024,1,10,2,2,10,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,4199.700000000001,0.30000000000000004,0.12535767815778717,1.992063492063492,125,111.0,165.0,134.0,159.0,148.71428571428572,152.28571428571428,211.2,19.24157205734967,111.0,165.0,9799.3,0.0,157.0,94.0,1.0
2024-01-11,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.3,9200,8747,789,0,0,248,137,0,137,2024,1,11,3,2,11,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,4199.700000000001,0.30000000000000004,0.0902023550931748,1.8102189781021898,111,126.0,148.0,200.0,159.0,143.14285714285714,151.71428571428572,210.1,19.385807277738312,126.0,89.0,9799.3,0.0,251.0,-3.0,1.0
2024-01-12,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.8,14573,6105,680,0,0,122,107,0,107,2024,1,12,4,2,12,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,4199.700000000001,0.30000000000000004,0.11138411138411139,1.1401869158878504,15,137.0,153.0,140.0,146.0,141.57142857142858,147.21428571428572,209.36666666666667,19.372292437546033,137.0,153.0,9799.3,0.0,248.0,-126.0,1.0
2024-01-14,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.0,9374,15489,1866,0,1,307,204,0,204,2024,1,14,6,2,14,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,6999.5,0.5,0.12047259345341856,1.5049019607843137,103,107.0,167.0,154.0,139.0,135.0,144.85714285714286,208.06666666666666,22.412793965354393,107.0,167.0,9799.3,-2799.7999999999993,122.0,185.0,1.0
2024-01-25,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.0,9260,9446,1382,0,0,74,74,1,136,2024,1,25,3,4,25,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,4199.700000000001,0.30000000000000004,0.1463053144188016,0.5441176470588235,-62,204.0,158.0,135.0,153.0,140.28571428571428,148.42857142857142,210.23333333333332,33.054068260526094,204.0,158.0,6999.5,2799.7999999999993,307.0,-233.0,1.0
2024-01-27,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.0,12216,9710,1345,0,1,125,125,1,134,2024,1,27,5,4,27,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,4199.700000000001,0.30000000000000004,0.13851699279093718,0.9328358208955224,-9,136.0,139.0,170.0,155.0,137.14285714285714,148.5,209.66666666666666,32.121792039200045,74.0,139.0,9799.3,0.0,74.0,51.0,1.0
2024-02-03,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.9,9043,12512,1417,0,1,164,138,0,138,2024,2,3,5,5,34,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,4199.700000000001,0.30000000000000004,0.11325127877237852,1.1884057971014492,26,134.0,111.0,158.0,143.0,136.42857142857142,145.92857142857142,208.96666666666667,32.12920344928904,125.0,111.0,9799.3,0.0,125.0,39.0,1.0
2024-02-08,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.4,9885,10410,878,0,0,223,155,0,155,2024,2,8,3,6,39,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,5599.6,0.4,0.08434197886647454,1.4387096774193548,68,138.0,126.0,165.0,388.0,140.28571428571428,144.5,208.8,30.125926186119468,138.0,126.0,9799.3,-1399.8999999999996,164.0,59.0,1.0
2024-02-09,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.2,10229,6365,711,0,0,239,120,0,120,2024,2,9,4,6,40,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,4199.700000000001,0.30000000000000004,0.11170463472113118,1.9916666666666667,119,155.0,137.0,148.0,508.0,144.42857142857142,143.78571428571428,201.03333333333333,29.82648232056766,155.0,137.0,8399.4,1399.8999999999996,223.0,16.0,1.0
2024-02-14,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.1,11965,12725,1858,0,0,144,144,1,165,2024,2,14,2,7,45,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,5599.6,0.4,0.14601178781925345,0.8727272727272727,-21,120.0,107.0,153.0,457.0,142.0,141.78571428571428,188.1,31.19294792096587,120.0,107.0,9799.3,-1399.8999999999996,239.0,-95.0,1.0
2024-02-29,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.3,13532,10121,1004,0,0,218,125,0,125,2024,2,29,3,9,60,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8587639582758029,0.5123714121284237,4199.700000000001,0.30000000000000004,0.09919968382570893,1.744,93,165.0,204.0,167.0,373.0,150.28571428571428,142.64285714285714,178.36666666666667,27.873011353365573,144.0,204.0,8399.4,1399.8999999999996,144.0,74.0,1.0
2024-03-03,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.9,12757,8888,1056,0,1,256,130,0,130,2024,3,3,6,9,63,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,4199.700000000001,0.30000000000000004,0.1188118811881188,1.9692307692307693,126,125.0,136.0,158.0,374.0,139.0,139.64285714285714,170.1,15.937377450512075,125.0,74.0,9799.3,0.0,218.0,38.0,1.0
2024-03-05,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.0,12526,11097,1937,0,0,120,120,1,144,2024,3,5,1,10,65,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,2799.7999999999993,0.19999999999999996,0.17455168063440568,0.8333333333333334,-24,130.0,134.0,139.0,453.0,138.14285714285714,137.64285714285714,161.96666666666667,16.283207827174238,130.0,125.0,9799.3,1399.9000000000015,256.0,-136.0,1.0
2024-03-13,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.0,7233,11455,1367,0,0,247,134,0,134,2024,3,13,2,11,73,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,4199.700000000001,0.30000000000000004,0.11933653426451331,1.8432835820895523,113,144.0,138.0,111.0,353.0,139.57142857142858,138.0,151.66666666666666,16.297823401274723,120.0,138.0,11199.2,-1399.9000000000015,120.0,127.0,1.0
2024-03-14,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.5,15869,8894,839,0,0,88,88,1,135,2024,3,14,3,11,74,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,4199.700000000001,0.30000000000000004,0.09433325837643355,0.6518518518518519,-47,134.0,155.0,126.0,124.0,139.0,139.64285714285714,144.36666666666667,16.431676725157743,134.0,155.0,9799.3,0.0,247.0,-159.0,1.0
2024-03-28,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.3,12411,12270,1673,0,0,195,136,0,136,2024,3,28,3,13,88,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,2799.7999999999993,0.19999999999999996,0.13634881825590872,1.4338235294117647,59,135.0,120.0,137.0,120.0,136.14285714285714,140.28571428571428,144.73333333333332,14.848440674908685,88.0,120.0,9799.3,1399.9000000000015,88.0,107.0,1.0
2024-03-29,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.4,12225,7557,1018,0,0,252,138,0,138,2024,3,29,4,13,89,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,5599.6,0.4,0.13470954082307793,1.826086956521739,114,136.0,165.0,107.0,134.0,138.42857142857142,140.21428571428572,145.26666666666668,13.074875944056677,136.0,144.0,11199.2,-2799.800000000001,195.0,57.0,1.0
2024-04-01,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.4,15484,8089,993,0,0,85,85,1,133,2024,4,1,0,14,92,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882,5599.6,0.4,0.12275930275683027,0.6390977443609023,-48,138.0,125.0,204.0,200.0,134.57142857142858,142.42857142857142,145.4,5.9960304329175935,138.0,125.0,8399.4,0.0,252.0,-167.0,1.0
2024-04-03,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.4,14675,5245,691,0,0,57,57,1,90,2024,4,3,2,14,94,2,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.04732138832243185,2799.7999999999993,0.19999999999999996,0.1317445185891325,0.6333333333333333,-33,133.0,130.0,136.0,140.0,135.71428571428572,137.35714285714286,143.16666666666666,4.423960733496738,85.0,130.0,8399.4,2799.800000000001,85.0,-28.0,1.0
2024-04-04,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.4,11834,9350,665,0,0,177,116,0,116,2024,4,4,3,14,95,2,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9979171608653922,-0.06450844944931623,2799.7999999999993,0.19999999999999996,0.07112299465240642,1.5258620689655173,61,90.0,144.0,134.0,154.0,130.0,134.07142857142858,141.5,18.00925687898944,57.0,120.0,11199.2,0.0,57.0,120.0,1.0
2024-04-09,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.2,7236,8333,700,0,0,110,110,1,127,2024,4,9,1,15,100,2,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9886775902323405,-0.1500553983446526,2799.7999999999993,0.19999999999999996,0.08400336013440537,0.8661417322834646,-17,116.0,134.0,138.0,135.0,126.0,132.78571428571428,140.23333333333332,17.48332538926058,116.0,134.0,11199.2,0.0,177.0,-67.0,1.0
2024-04-16,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.4,14525,5311,775,0,0,223,120,0,120,2024,4,16,1,16,107,2,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,2799.7999999999993,0.19999999999999996,0.1459235548860855,1.8583333333333334,103,127.0,135.0,155.0,170.0,125.0,132.0,139.96666666666667,17.14642819948509,110.0,88.0,11199.2,0.0,110.0,113.0,1.0
2024-04-22,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,3.9,11479,11055,1403,0,0,87,87,1,152,2024,4,22,0,17,113,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,5599.6,0.4,0.1269109000452284,0.5723684210526315,-65,120.0,136.0,120.0,158.0,122.85714285714286,129.5,138.3,16.617546664383273,120.0,136.0,11199.2,-2799.800000000001,223.0,-136.0,1.0
2024-04-26,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.5,13981,15274,1767,0,0,263,175,0,175,2024,4,26,4,17,117,2,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,5599.6,0.4,0.11568678800576142,1.502857142857143,88,152.0,138.0,165.0,165.0,125.14285714285714,131.78571428571428,138.1,19.565518746243896,87.0,138.0,8399.4,0.0,87.0,176.0,1.0
2024-04-29,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,3.9,6635,11758,1810,0,0,137,137,1,142,2024,4,29,0,18,120,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995,2799.7999999999993,0.19999999999999996,0.1539377445143732,0.9647887323943662,-5,175.0,133.0,125.0,148.0,130.42857142857142,132.5,138.43333333333334,27.146866871749236,175.0,85.0,8399.4,2799.800000000001,263.0,-126.0,1.0
2024-05-08,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.4,12730,12653,1343,0,0,198,153,0,153,2024,5,8,2,19,129,2,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,4199.700000000001,0.30000000000000004,0.10614083616533629,1.2941176470588236,45,142.0,90.0,130.0,153.0,131.71428571428572,133.71428571428572,138.23333333333332,27.499783548933433,137.0,57.0,11199.2,-1399.9000000000015,137.0,61.0,1.0
2024-05-10,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.2,14954,10755,1051,0,0,128,128,1,129,2024,5,10,4,19,131,2,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,2799.7999999999993,0.19999999999999996,0.09772198977219898,0.9922480620155039,-1,153.0,116.0,144.0,167.0,140.71428571428572,135.35714285714286,138.23333333333332,21.148004521424365,153.0,116.0,9799.3,1399.9000000000015,198.0,-70.0,1.0
2024-05-15,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.3,14066,7072,518,0,0,205,119,0,119,2024,5,15,2,20,136,2,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,4199.700000000001,0.30000000000000004,0.07324660633484163,1.7226890756302522,86,129.0,127.0,134.0,158.0,142.57142857142858,134.28571428571428,136.96666666666667,19.086270308412896,128.0,110.0,11199.2,-1399.9000000000015,128.0,77.0,1.0
2024-05-16,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.1,8398,14176,1840,0,0,189,166,0,166,2024,5,16,3,20,137,2,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,4199.700000000001,0.30000000000000004,0.12979683972911965,1.1385542168674698,23,119.0,120.0,135.0,139.0,141.42857142857142,133.21428571428572,135.66666666666666,20.370379990379927,119.0,120.0,9799.3,0.0,205.0,-16.0,1.0
2024-05-26,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.1,9504,11519,1760,0,1,93,93,1,139,2024,5,26,6,21,147,2,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,4199.700000000001,0.30000000000000004,0.15279104088896606,0.6690647482014388,-46,166.0,152.0,136.0,111.0,148.0,135.42857142857142,136.56666666666666,19.71463077683052,166.0,87.0,9799.3,0.0,189.0,-96.0,1.0
